created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Fri Sep 08 22:00:16 +0000 2023,1700267838894948779,"@idextratime Knp sih banyak bener penipu dari nasabah @BNI?!  Nyokap gw juga kena tipu, mohon maaf agak gaptek mlah belanja di @facebook dan bayar via transfer.  Uang dah ditransfer, tp barang ditahan dan dikembalikan ke seller sama @JNE_ID. Sblmnya ada WA dari kurir, disuruh bayar asuransi. https://t.co/lNUuGYKMvl",0,3,0,0,in,83560528,1700131592445018394,rayindratw,https://twitter.com/rayindratw/status/1700267838894948779,BNI Life
Fri Sep 08 07:22:21 +0000 2023,1700046900215550018,"@Pakusadewaa Hai Kak @Pakusadewaa, mohon maaf ya jadi buat Kakak gak nyaman. Untuk nomor telepon yang Kakak lampirkan tersebut benar ya dari Telesales BNI untuk penawaran asuransi BNI Life. Jika Kakak tidak berkenan dengan penawaran dari Telesales BNI, Kakak bisa infokan detail keluhan dan…",0,0,0,0,in,62455266,1700019683020378477,BNI,https://twitter.com/BNI/status/1700046900215550018,BNI Life
Fri Sep 08 05:34:11 +0000 2023,1700019683020378477,Ditawari ASUransi @BNI koyo digudak utang 🐶 tenan https://t.co/AtScYXdN4F,1,1,0,0,in,78514868,1700019683020378477,Pakusadewaa,https://twitter.com/Pakusadewaa/status/1700019683020378477,BNI Life
Thu Sep 07 13:22:48 +0000 2023,1699775223279841405,BNI Life Catat Penjualan Asuransi Digital Naik Lebih dari 1.000 Persen https://t.co/rCprsxiHpG,0,0,0,0,in,305657272,1699775223279841405,ilhamiasnawi,https://twitter.com/ilhamiasnawi/status/1699775223279841405,BNI Life
Thu Sep 07 07:40:54 +0000 2023,1699689181436649609,"sales asuransi bni annoying, spam terosss",0,0,0,0,in,545841730,1699689181436649609,anonimbuss,https://twitter.com/anonimbuss/status/1699689181436649609,BNI Life
Wed Sep 06 06:56:41 +0000 2023,1699315665579176390,Penjualan asuransi digital BNI Life dilakukan melalui dua platform utama telah menjadi kanal distribusi bagi Produk unggulan BNI Life. https://t.co/ZQhyeRJ28s,0,0,0,0,in,1450957656,1699315665579176390,Media_Asuransi,https://twitter.com/Media_Asuransi/status/1699315665579176390,BNI Life
Tue Sep 05 22:59:56 +0000 2023,1699195688461258918,PT BNI Life Insurance (BNI Life) mencatat pertumbuhan signifikan dari penjualan asuransi digital BNI Life melalui dua platform utama yakni BNI Mobile Banking dan Microsite Plan BLife.  Selengkapnya https://t.co/ehAmTqNbjl,0,0,0,0,in,1169861863426818048,1699195688461258918,theiconomic,https://twitter.com/theiconomic/status/1699195688461258918,BNI Life
Tue Sep 05 05:46:54 +0000 2023,1698935716468994053,"@Pakusadewaa Hai Kak @Pakusadewaa, maaf udah buat Kakak enggak nyaman ya. Setelah mimin cek, untuk nomor tersebut terdaftar sebegai nomor Telesales resmi BNI untuk penawaran asuransi ya Kak. Klo Kakak merasa tidak nyaman dihubungi pihak telemarketing, Kakak bisa infoin data lengkap melalui DM…",0,0,0,0,in,62455266,1698934107416535505,BNI,https://twitter.com/BNI/status/1698935716468994053,BNI Life
Tue Sep 05 05:40:30 +0000 2023,1698934107416535505,Marketing asuransi sangat mengganggu @BNI https://t.co/kIGmbbo50s,2,1,0,2,in,78514868,1698934107416535505,Pakusadewaa,https://twitter.com/Pakusadewaa/status/1698934107416535505,BNI Life
Mon Sep 04 11:10:03 +0000 2023,1698654653913911460,"Momentum Harpelnas, Asuransi Digital BNI Life Melesat Lebih Dari 1.000% https://t.co/qUV424pRg0",0,0,1,4,in,1226436091617505281,1698654653913911460,keuangannews_id,https://twitter.com/keuangannews_id/status/1698654653913911460,BNI Life
Sun Sep 03 01:29:38 +0000 2023,1698146200116150300,"@arievrahman Paling anti deh sama asuransi yg sistemnya reimburse, mending yg langsung. Enakan BNI Life, semua serba cepet bgt.",0,6,0,5,in,181098375,1697996262602379297,mbajeenun,https://twitter.com/mbajeenun/status/1698146200116150300,BNI Life
Sat Sep 02 05:01:06 +0000 2023,1697837030301204747,"@dellyadinata @BNILifeID @BNICustomerCare Hai Kak @dellyadinata, maaf buat Kakak gak nyaman. Apakah sebelumnya Kakak pernah dihubungi Telesales BNI untuk persetujuan Asuransi BNI Life? Jika Kakak menyetujuinya, maka preminya akan dipotong dari saldo rekening tabungan Kakak di BNI. Informasi mengenai keanggotaan Kakak di…",0,0,0,0,in,62455266,1697587107899089170,BNI,https://twitter.com/BNI/status/1697837030301204747,BNI Life
Thu Aug 31 22:59:49 +0000 2023,1697383719387234335,"pas kemarin hp ditinggal sholat, ternyata ada yg nelpon segini banyak.. pola nomornya kayak @BNI nih. Mau nawarin asuransi atau kartu kredit? Ya kalau ga diangkat jgn nelpon mulu lah. https://t.co/oo3gCSuH1D",0,1,0,0,in,441197143,1697383719387234335,aalidreh,https://twitter.com/aalidreh/status/1697383719387234335,BNI Life
Thu Aug 31 06:13:39 +0000 2023,1697130511892881853,"@watch_asra @BNICustomerCare Hai Kak @watch_asra, makasih atas minatnya pada Kartu Kredit BNI. Apakah asuransi yang Kakak maksud Perisai Plus? Jika iya, Kakak bisa konfirmasi langsung ke BNI Life di 1500045, atau Kakak juga bisa mengunjungi website https://t.co/xgWo2k4qY5 atau layanan live chat…",0,0,0,0,in,62455266,1122319441390231552,BNI,https://twitter.com/BNI/status/1697130511892881853,BNI Life
Thu Aug 31 06:03:06 +0000 2023,1697127856382587185,@BNICustomerCare @BNI Kak sy ada penerbitan asuransi di KK utk kartu kredit. Sy belum terima polisnya tp sy mau batalkan aja asuransi. Bisa email kmn ya,4,17,0,0,in,1357138280597188608,1122319441390231552,watch_asra,https://twitter.com/watch_asra/status/1697127856382587185,BNI Life
Wed Aug 30 08:46:57 +0000 2023,1696806701079597074,"@rina_kusumawati Hai Kak @rina_kusumawati, maaf udah buat Kakak nggak nyaman. Mengenai pendebetan asuransi BNI Life, mohon maaf nggak bisa dilakukan pengecekan melalui mimin. Kakak bisa menghubungi melalui : 1. BNI Life 1500045 2. email care@bni-life.co.id 3. SMS ke 0811117626 (1/2)",0,0,0,0,in,3272444328,1696715158113132880,BNICustomerCare,https://twitter.com/BNICustomerCare/status/1696806701079597074,BNI Life
Wed Aug 30 06:31:43 +0000 2023,1696772670157902091,"Hal ini tidak hanya mempermudah pemahaman masyarakat tentang asuransi, tetapi juga menjangkau pasar yang lebih luas.  Untuk informasi selengkapnya, kamu bisa cek di e-Sinergi46 ya, BNI Hi-Movers!  #BNI46 #BNIUntukIndonesia #Esinergi #MakinSayangBNI #LompatLebihTinggi",0,1,0,0,in,1438788558320373762,1696772663862333452,BNIforIndonesia,https://twitter.com/BNIforIndonesia/status/1696772670157902091,BNI Life
Wed Aug 30 06:31:43 +0000 2023,1696772668379595216,"BNI Life mengusulkan pendidikan asuransi jiwa sejak dini, bahkan sebagai mata pelajaran wajib dalam kurikulum nasional. Tujuan ini didukung oleh digitalisasi penjualan melalui platform seperti microsite PlanBLife dan BNI Mobile Banking.",0,1,0,0,in,1438788558320373762,1696772663862333452,BNIforIndonesia,https://twitter.com/BNIforIndonesia/status/1696772668379595216,BNI Life
Wed Aug 30 06:31:42 +0000 2023,1696772663862333452,"BNI Hi-Movers, BNI Life memimpin perubahan dengan mengembangkan produk digital demi mendorong literasi dan inklusi asuransi di Indonesia. https://t.co/oNgft1TkNY",0,1,0,0,in,1438788558320373762,1696772663862333452,BNIforIndonesia,https://twitter.com/BNIforIndonesia/status/1696772663862333452,BNI Life
Wed Aug 30 05:24:40 +0000 2023,1696755796577821142,@BNI Asuransi,0,1,0,0,in,1431620054005780484,1696754438172721307,xilyntang,https://twitter.com/xilyntang/status/1696755796577821142,BNI Life
Wed Aug 30 02:47:55 +0000 2023,1696716349983297556,"@rina_kusumawati Hai Kak @rina_kusumawati, dengan senang hati mimin bantu info ya jika Kakak keberatan dengan pendebetan Asuransi BNI Life untuk pembatalannya silakan Kakak menghubungi BNI Life di nomor 1500045 ya dan akan di bantu lebih lanjut. (1/3)",0,1,0,0,in,3272444328,1696715158113132880,BNICustomerCare,https://twitter.com/BNICustomerCare/status/1696716349983297556,BNI Life
Tue Aug 29 12:07:52 +0000 2023,1696494876962254854,@worksfess Pada intinya nawarin asuransi yg disediakan dari bank BNI harus target cari nasabah gitu,0,1,0,0,in,1091213661815791617,1696494497340031230,byubyuniel,https://twitter.com/byubyuniel/status/1696494876962254854,BNI Life
Tue Aug 29 07:58:37 +0000 2023,1696432150013526225,"@Syaefulabay @BNI @BNILifeID Hai Kak @Syaefulabay, maaf ya udah buat Kakak nggak nyaman. Keluhan Kakak mengenai asuransi BNI Life, biar bisa mimin tindaklanjuti boleh infoin detailnya melalui DM atau bisa langsung menghubungi layanan BNI Life 1500045 ya Kak. (1/3)",0,1,0,0,in,3272444328,1696431335173411298,BNICustomerCare,https://twitter.com/BNICustomerCare/status/1696432150013526225,BNI Life
Mon Aug 28 09:13:10 +0000 2023,1696088524783747534,PT BNI Life berkomitmen untuk terus menginisiasi berbagai pengembangan produk digital untuk dapat mendorong literasi dan inklusi asuransi Indonesia.  Selengkapnya https://t.co/hTlJ96okpK,0,0,0,0,in,1169861863426818048,1696088524783747534,theiconomic,https://twitter.com/theiconomic/status/1696088524783747534,BNI Life
Mon Aug 28 06:41:07 +0000 2023,1696050257262690807,"Dorong Literasi dan Inklusi Asuransi, Ini Program Jitu BNI Life https://t.co/3nu0ZuSovG",1,0,1,5,in,1226436091617505281,1696050257262690807,keuangannews_id,https://twitter.com/keuangannews_id/status/1696050257262690807,BNI Life
Mon Aug 28 06:22:40 +0000 2023,1696045614688321576,"Dorong Literasi dan Inklusi Asuransi, Ini Program Jitu BNI Life  https://t.co/SB3Py5o3R8",0,0,0,0,in,4844627833,1696045614688321576,baliexpressnews,https://twitter.com/baliexpressnews/status/1696045614688321576,BNI Life
Mon Aug 28 04:32:33 +0000 2023,1696017903890600322,BNI Life Dorong Literasi dan Inklusi Asuransi Melalui Program-program Inovatif    https://t.co/il9PJABYXB,0,0,0,0,in,2653254637,1696017903890600322,obsessionews,https://twitter.com/obsessionews/status/1696017903890600322,BNI Life
Fri Aug 25 09:25:12 +0000 2023,1695004387016671581,"@BNI no 6746 penawaran asuransi BNI life, sisannya nggak diangkat kak",3,12,0,0,in,97320811,1694993706154426374,anisafitrah,https://twitter.com/anisafitrah/status/1695004387016671581,BNI Life
Thu Aug 24 08:50:16 +0000 2023,1694633207256535539,"@BNICustomerCare selamat sore, saya tadi siang di telfon dengan no tsb, ditawari asuransi. Apakah benar ini nomer kantor pusat @BNI https://t.co/4jJ5CqBPgx",5,23,0,0,in,425352025,1694633207256535539,ismayunda,https://twitter.com/ismayunda/status/1694633207256535539,BNI Life
Thu Aug 24 08:30:26 +0000 2023,1694628218383511650,"@valenscofrank Hai Kak @valenscofrank, maaf udah buat Kakak nggak nyaman. Mengenai pendebetan dan pembatalan asuransi BNI Life pada Kartu Kredit BNI, silakan pemegang kartu untuk konfirmasi langsung dengan menghubungi BNI Call 1500046 untuk dilakukan pengecekan lebih lanjut ya Kak. Semoga…",0,0,0,0,in,62455266,1694619955952755030,BNI,https://twitter.com/BNI/status/1694628218383511650,BNI Life
Thu Aug 24 08:27:04 +0000 2023,1694627371998122418,"@valenscofrank Hai Kak @valenscofrank, maaf udah buat Kakak nggak nyaman dan kecewa. Mengenai pendebetan asuransi BNI Life dan pembatalannya, silakan pemegang kartu untuk konfirmasi langsung dengan menghubungi BNI Call 1500046 untuk dilakukan pengecekan lebih lanjut ya Kak. Semoga permasalahan…",0,1,0,0,in,62455266,1694619955952755030,BNI,https://twitter.com/BNI/status/1694627371998122418,BNI Life
Wed Aug 23 14:40:14 +0000 2023,1694358891554062453,"@byebyecheetoz Hi Kak @byebyecheetoz, mimin bantu infoin ya Kak mengenai nomor tersebut memang benar kok dari pihak Telemarketing BNI untuk penawaran BNI Asuransi yaitu BNI Life. Untuk informasi lengkapnya silakan bisa menghubungi BNI Life 1500045 ya.  Waspada ya Kak dengan info perubahan biaya…",0,1,0,0,in,62455266,1367012903866441731,BNI,https://twitter.com/BNI/status/1694358891554062453,BNI Life
Wed Aug 23 12:00:46 +0000 2023,1694318762529374493,"Tadi siang ditelfon sm csnya BNI Life buat nawari asuransi, aku dengeri doi pas ngejelasi smpe akhirnya pas ditawari buat join aku nolak. Tapi mbanya maksa banget😭🥲",0,1,0,0,in,1479701594,1694318762529374493,areayaya,https://twitter.com/areayaya/status/1694318762529374493,BNI Life
Wed Aug 23 00:20:58 +0000 2023,1694142651535352204,Polusi Udara Penyebab Klaim Asuransi BNI Life Melonjak https://t.co/UyWpCb7bIq via @Businessupdate.id,0,0,1,0,in,1610183865678823424,1694142651535352204,BusinesupdateID,https://twitter.com/BusinesupdateID/status/1694142651535352204,BNI Life
Tue Aug 22 10:26:40 +0000 2023,1693932691643916461,@BNILifeID sore min tadi barusan dapet telfon reguler menawarkan asuransi atas nama bni life itu beneran engga ya? Takut penipuan huhu,1,2,0,0,in,1136112672,1693932691643916461,470miliar,https://twitter.com/470miliar/status/1693932691643916461,BNI Life
Tue Aug 22 10:05:10 +0000 2023,1693927283508355539,"Ayo kunjungi Booth BNI Life (Grha BNI Booth B1) dan dapatkan:  1. Mini Health Check (GDS, Asam Urat &amp  Tensi)  2.Konsultasi Asuransi Jiwa dengan Bancassurance Specialist. 3.Program Cash Reward Hingga Rp 19 juta 4.Merchandise Special untuk Nasabah Baru   Sampai bertemu di sana ya…",0,0,0,0,in,729955473168814081,1693926886051905610,BNILifeID,https://twitter.com/BNILifeID/status/1693927283508355539,BNI Life
Tue Aug 22 10:03:35 +0000 2023,1693926886051905610,BNI LIFE BAGI-BAGI REJEKI DI BNI BAZAAR FEST Vol. 2 🎉  Dapatkan hadiah dana tunai sampai dengan Rp 19jt dengan membeli produk Asuransi BNI Life 🥳  BNI Life Berikan Inovasi Proteksi Terbaik.  #EazyLifeBNILife #SolusiProteksi #Asuransi #AsuransiJiwa #AsuransiKeluarga https://t.co/2HqbWg2pZM,0,2,0,1,in,729955473168814081,1693926886051905610,BNILifeID,https://twitter.com/BNILifeID/status/1693926886051905610,BNI Life
Tue Aug 22 06:31:25 +0000 2023,1693873490158588194,@BNI tolong blok no saya dari telemarketing asuransi kartu kredit BNI yg sangat² mengganggu.,5,16,0,0,in,268753930,1693873490158588194,fandi_moendoer,https://twitter.com/fandi_moendoer/status/1693873490158588194,BNI Life
Tue Aug 22 05:30:58 +0000 2023,1693858279942938913,"@BNI @BNICustomerCare nomor telpon ini 02150829046 menawarkan Asuransi BNI Life, apakah benar nomor ini merupakan Telesales Bni Life ?",2,8,0,0,in,3785484012,1693858279942938913,Mbm9Bima,https://twitter.com/Mbm9Bima/status/1693858279942938913,BNI Life
Tue Aug 22 02:42:25 +0000 2023,1693815862313279958,"@Fadiel_adiel @shn9499 Hai Kak @Fadiel_adiel, dengan senang hati akan mimin infoin ya. Kalau mimin cek, nomor tersebut gak terdaftar sebagai Agency Telesales BNI untuk penawaran Kartu Kredit BNI, Asuransi BNI Life, maupun penawaran Xtradana Kartu Kredit BNI. Kakak bisa infoin detail yg disampaikan…",0,0,0,1,in,62455266,1656135719310733312,BNI,https://twitter.com/BNI/status/1693815862313279958,BNI Life
Mon Aug 21 11:21:08 +0000 2023,1693584013288690038,@BennyValentinus @BNI ? tiap minggu saya di telponin orang nawarin asuransi. Sebel.,1,6,0,0,in,1603668464815988737,1693555581121101935,Wiji_kedua,https://twitter.com/Wiji_kedua/status/1693584013288690038,BNI Life
Mon Aug 21 09:00:28 +0000 2023,1693548614214373653,"@BNI @BNICustomerCare nomor telpon ini +622130008846 menawarkan Asuransi BNI Life, apakah benar nomor ini merupakan Telesales Bni Life ?",2,8,0,0,in,635992368,1693548614214373653,WiraFaturrahman,https://twitter.com/WiraFaturrahman/status/1693548614214373653,BNI Life
Mon Aug 21 08:58:31 +0000 2023,1693548121811489139,PT BNI Life memberikan 76 polis asuransi produk Optima Group Protection atau OGP kepada para Pasukan Pengibar Bendera Pusaka (Paskibraka). Selengkapnya https://t.co/eU5A315fiT,0,0,0,0,in,1169861863426818048,1693548121811489139,theiconomic,https://twitter.com/theiconomic/status/1693548121811489139,BNI Life
Mon Aug 21 08:43:05 +0000 2023,1693544236950737128,BNI Life Berikan Polis Asuransi Produk OGP kepada 76 Paskibraka https://t.co/0WufGRVBro,0,0,0,0,in,2653254637,1693544236950737128,obsessionews,https://twitter.com/obsessionews/status/1693544236950737128,BNI Life
Mon Aug 21 02:58:04 +0000 2023,1693457412278345910,"Have a Good Monday Sobat BNI Multifinance...  Buat kalian yang ingin ganti mobil baru, dapatkan beragam promo-promo pembiayaan di BNI Multifinance, seperti:  ✅ DP mulai dari 10% ✅ Tenor hingga 7 tahun ✅ Dapatkan premi asuransi banjir untuk 1 tahun pertama  #PeggyGou https://t.co/hx9lH4oLc9",0,0,0,0,in,1612467574461304833,1693457412278345910,bnifinance,https://twitter.com/bnifinance/status/1693457412278345910,BNI Life
Sun Aug 20 13:44:31 +0000 2023,1693257709016187293,BNI Life Beri Jaminan Asuransi Jiwa untuk 76 Paskibraka 2023 https://t.co/VPI89q7cyj,0,0,0,0,in,1428922391615377410,1693257709016187293,ZiL1887,https://twitter.com/ZiL1887/status/1693257709016187293,BNI Life
Sun Aug 20 09:16:11 +0000 2023,1693190177899139321,"BNI Life Apresiasi 76 Paskibraka, Beri Jaminan Asuransi Jiwa  https://t.co/wnYl6Wqxi3",0,0,0,0,in,4844627833,1693190177899139321,baliexpressnews,https://twitter.com/baliexpressnews/status/1693190177899139321,BNI Life
