created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Mon Jul 24 12:47:00 +0000 2023,1683458760906534913,"@ghlosten @Manulife_ID Wah asik nih kak Putri, udah dapat asuransi dari kantor ya sekarang? Mantep tuh! Coba cek ke HRD sih kak. Karena asuransi kumpulan tuh bisa custom banget. Tiap level juga bisa beda²",0,1,0,0,in,193596724,1683449324821446658,SemEinhart,https://twitter.com/SemEinhart/status/1683458760906534913,Manulife
Mon Jul 24 12:09:30 +0000 2023,1683449324821446658,"@Manulife_ID Selamat malam Manulife, bagaimana cara cek apa saja yg di-cover utk pemegang kartu asuransi kumpulan dr perusahaan ya? Apa dr pihak Manulife bisa bantu cek dari no. polisnya? Mohon infonya. Terima kasih.",0,1,0,0,in,1548096724501413888,1683449324821446658,ghlosten,https://twitter.com/ghlosten/status/1683449324821446658,Manulife
Sun Jul 23 03:46:31 +0000 2023,1682960355033743362,"Diskon 20% untuk produk asuransi jiwa terbaik Manulife di bulan Juli. Kapan lagi bisa kasih dana warisan pasti untuk keluarga yang ditinggalkan? Yuk, gaskeun! 😃 #asuransijiwa #asuransimanulife https://t.co/o8gAMV1sJB",0,0,0,1,in,112248091,1682960355033743362,ericleonardi82,https://twitter.com/ericleonardi82/status/1682960355033743362,Manulife
Sun Jul 23 03:40:26 +0000 2023,1682958826373541888,4 pilihan asuransi kesehatan Manulife yang paling diminati. Yuk DM for more info. Bisa ditambah dengan manfaat rawat jalan dan rawat gigi juga. #asuransikesehatan #asuransimanulife https://t.co/tJqfwQoKnG,0,0,0,0,in,112248091,1682958826373541888,ericleonardi82,https://twitter.com/ericleonardi82/status/1682958826373541888,Manulife
Sat Jul 22 07:52:00 +0000 2023,1682659747382824960,"@itsnadhiraan @txtdrlinkediin Dari lambang biru nya ini manulife, spti asuransi kantor ku",0,0,0,0,in,432096895,1682371469744144387,akbarpitiq,https://twitter.com/akbarpitiq/status/1682659747382824960,Manulife
Sat Jul 22 02:39:05 +0000 2023,1682580996871577603,@txtdrlinkediin udh coba di manulife. Konsultasi &amp  obat dicover asuransi. Kecuali ongkir,0,0,0,0,in,484647275,1682371469744144387,firmanovoselic,https://twitter.com/firmanovoselic/status/1682580996871577603,Manulife
Sat Jul 22 02:23:15 +0000 2023,1682577014409293824,"@txtdrlinkediin asuransi kantor gw manulife, dan emg bisa ke halodoc sih",0,0,0,0,in,1279348215263813632,1682371469744144387,cvblleeee,https://twitter.com/cvblleeee/status/1682577014409293824,Manulife
Fri Jul 21 13:03:31 +0000 2023,1682375755983122444,"@txtdrlinkediin Bisaaa, tergantung asuransinya (cari aja dilist asuransi), pernah nyambungin FWD, Manulife Mayan, ga ribet kudu jalan ke klinik 🤣",0,0,0,1,in,53866236,1682371469744144387,nkrtkp,https://twitter.com/nkrtkp/status/1682375755983122444,Manulife
Fri Jul 21 10:58:10 +0000 2023,1682344210782109698,"Tolong @danamon pegawainya diedukasi lagi, bilangnya tabungan masa depan taunya asuransi @Manulife , uda gt saldo yang kepotong ga balik 100%",0,1,0,0,in,1593207220581253120,1682344210782109698,bertpool123,https://twitter.com/bertpool123/status/1682344210782109698,Manulife
Thu Jul 20 07:30:16 +0000 2023,1681929502170181632,"Baru 3 bulan join asuransi kesehatan murni MiUltimate , klien Cidera patah tulang tangan kanan. Biaya operasi Rp182Juta full ditanggung langsung pake kartu Halodoc Manulife. Musibah datang tak diduga #edukasi penting nya punya asuransi kesehatan pribadi https://t.co/ykBeoGG4Ad",0,0,0,0,in,765260294,1681929502170181632,OlaLRJ,https://twitter.com/OlaLRJ/status/1681929502170181632,Manulife
Tue Jul 18 22:58:17 +0000 2023,1681438267730984965,"@srimaryatis Manulife here :) mau asuransi kesehatan murni atau unitlink ada, bisa ditambah rawat jalan tanpa opname maupun perawatan gigi. Untuk asuransi jiwa ada termlife yang murah bngt dengan manfaat super besar https://t.co/twDtcJVxk0",0,0,0,0,in,4538153886,1680936236893216768,andrywirautama,https://twitter.com/andrywirautama/status/1681438267730984965,Manulife
Tue Jul 18 07:28:27 +0000 2023,1681204268374827008,Asosiasi Asuransi Jiwa Indonesia mengucapkan selamat ulang tahun ke-38 untuk @Manulife_ID 🎉  Semoga selalu dapat berkomitmen melindungi masyarakat Indonesia 🫶  #aaji #asuransijiwa #pahamiperlindunganmu #transformasilampauibatas #mariberasuransi #manulife https://t.co/4pY0AeH1LO,0,0,0,1,in,1405025389789859840,1681204268374827008,aaji_official,https://twitter.com/aaji_official/status/1681204268374827008,Manulife
Tue Jul 18 01:41:57 +0000 2023,1681117068350074881,"Dewan Komisaris, Direksi, dan Karyawan PT Reasuransi Nasional Indonesia mengucapkan Selamat Ulang Tahun yang ke-38 kepada PT Asuransi Jiwa Manulife Indonesia.  @Manulife_ID  #NasionalRe #NasRe #Reasuransi #Reinsurance https://t.co/gyYWeX93tU",0,0,0,1,in,953503819844878336,1681117068350074881,NasionalRe,https://twitter.com/NasionalRe/status/1681117068350074881,Manulife
Wed Jul 12 02:56:59 +0000 2023,1678961625800531968,Pimpinan PT. Asuransi Jiwa Manulife: Leadership adalah Seni dalam Komunikasi  https://t.co/EUK1D4NnTK,0,0,0,0,in,256366960,1678961625800531968,AryGinanjar165,https://twitter.com/AryGinanjar165/status/1678961625800531968,Manulife
Mon Jul 10 02:24:38 +0000 2023,1678228708484861954,"@AlterJasund_EX @Dummyyy42012185 @kompascom kalau premi ya asuransi swasta pasti jauh lebih mahal. jangan bandingkan dengan BPJS. Asuransi swasta yg cover kecelakaan dan korban kejahatan? banyak. ada Panin Dai Ichi Life, Prudential, Allianz, Manulife, dan lain-lain",0,0,0,0,in,50889606,1677918861130358784,budimanlai,https://twitter.com/budimanlai/status/1678228708484861954,Manulife
Sat Jul 08 11:10:42 +0000 2023,1677636320771080197,@Manulife_ID manulife ada kantor cabang di garut/tasik gak ya? Terus kalo mau cairin asuransi bisa online gak? Caranya gimana?,0,1,0,1,in,1621000400,1677636320771080197,Isnaputriii,https://twitter.com/Isnaputriii/status/1677636320771080197,Manulife
Fri Jul 07 15:46:34 +0000 2023,1677343356979150850,Ada agent/sales asuransi Manulife/Prudential/Allianz atau semacamnya?,0,4,0,0,in,1089765281809850370,1677343356979150850,AMttqn_,https://twitter.com/AMttqn_/status/1677343356979150850,Manulife
Fri Jun 30 04:31:03 +0000 2023,1674636643968630785,"@arievrahman Asuransi jiwa dari manulife, premi 4.370.000 pertahun untuk up 1 miliar, pria usia 35thn , murah meriah, ga bikin pening bayarnya https://t.co/f62OrLF3Jh",0,1,0,0,in,4538153886,1674204659224039426,andrywirautama,https://twitter.com/andrywirautama/status/1674636643968630785,Manulife
Thu Jun 29 00:17:47 +0000 2023,1674210517135798278,"@widhiwahyu Semua asuransi sama aja lah, dulu bikin Manulife. Ratenya juga beti beti sama yang lain.  Coba kontak @yosefkristiano aja kalau mau nanya nanya asuransi apapun,",0,1,1,13,in,79921163,1674204659224039426,arievrahman,https://twitter.com/arievrahman/status/1674210517135798278,Manulife
Tue Jun 27 14:11:38 +0000 2023,1673695587563339776,"oh iya, untuk asuransi, ini yang dipakai BUKAN asuransi travel ya. dari regulasi wajib pakai asuransi kesehatan. kemarin aku pakai manulife. untuk visa, aku bikinnya di VFS surabaya (temen2 lain bikin di Jkaarta).",0,0,0,0,in,1525941714791591936,1673695580042981378,fayeinliverpool,https://twitter.com/fayeinliverpool/status/1673695587563339776,Manulife
Tue Jun 27 06:15:38 +0000 2023,1673575798434062336,"Hi all, Tokopedia sudah bisa bayar premi Asuransi Manulife. klien ku bayar Premi Tahunan supaya Lebih Hemat. Trus bayar pake Kartu Kredit via Tokped. Ubah jadi Cicilan Bulanan. Dapat Hemat Premi nya, Ringan Pembayaran nya karna jadi Bulanan #Tips hemat https://t.co/ojHgqbmnEI",0,1,0,1,in,765260294,1673575798434062336,OlaLRJ,https://twitter.com/OlaLRJ/status/1673575798434062336,Manulife
Fri Jun 23 05:35:15 +0000 2023,1672116085813022725,"Diagnosa: Saraf Terjepit Leher. Biaya tindakan seharga Mobil Baru yaitu Rp286JUTA. Klien tenang, karna biaya pengobatan FULL ditanggung pake Kartu Halodoc Manulife. Asuransi kesehatan Murni Miultimate Healthcare. Pentingnya punya Askes yang full cover #edukasi asuransi. https://t.co/MnCoWnJsJx",0,0,0,0,in,765260294,1672116085813022725,OlaLRJ,https://twitter.com/OlaLRJ/status/1672116085813022725,Manulife
Fri Jun 23 01:11:34 +0000 2023,1672049724537581569,"@marjono__ @KokoGiovanni Untuk asuransi jiwa yg murah namun proteksinya besar, bole dilirik term life dari manulife. Untuk pria berusia 30thn, cukup 4.9jt pertahun dengan manfaat 1.65 miliar. Proteksi hingga usia 70thn, bisa dilock 20thn premi tetap di 4.9 setiap tahunnya https://t.co/XWsp6nVwa5",0,0,0,0,in,4538153886,1671453950598598657,andrywirautama,https://twitter.com/andrywirautama/status/1672049724537581569,Manulife
