created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Thu May 11 03:17:19 +0000 2023,1656498692625682434,"@SafriYanus Hai Sobat BRI, kami bantu pengecekan nomor telepon 02125096300 merupakan nomor telepon asuransi Cigna yang bekerja sama dengan BRI. Asuransi bersifat penawaran, jika Sobat BRI tertarik pada asuransi yang ditawarkan maka (1)",0,0,0,0,in,1355925366,967602553742643200,kontakBRI,https://twitter.com/kontakBRI/status/1656498692625682434,Cigna
Wed May 10 06:35:18 +0000 2023,1656186127961948160,"@expeliarmuse Hai Sobat BRI, kami informasikan terdapat beberapa asuransi yang sudah bekerja sama dengan BRI, seperti Cigna/Chubb Life, Sequis Life dan BRILife. Guna pengecekan, bisa diinformasikan nomor telepon yang menghubungi melalui DM. (1)",0,0,0,0,in,1355939492,1656178278611419137,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1656186127961948160,Cigna
Tue May 09 03:03:37 +0000 2023,1655770469512146944,"@Vanbasten853nh Hai Sobat BRI, tidak perlu khawatir, untuk nomor tersebut resmi dari pihak asuransi Cigna/Chubb Life yaitu perusahaan asuransi yang bekerja sama dengan Bank BRI ya. Informasi lebih lanjut, (1)",0,0,0,0,in,1355939492,1618806317451472896,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1655770469512146944,Cigna
Sat May 06 08:14:47 +0000 2023,1654761615122923522,"@Chubb_ID @rininas Ini tolong diperhatikan juga telemarketingnya, sudah berapa kali dibilang tidak tertarik, hampir tiap hari tetap saja menghubungi. Ternyata di aplikasi truecaller sampai dinamakan Asuransi Cigna Maksa. Selain itu dapat data saya darimana? @ojkindonesia https://t.co/v8fHiol5MX",0,2,0,1,in,131522840,1654418619118526464,BMSSinurat,https://twitter.com/BMSSinurat/status/1654761615122923522,Cigna
Fri May 05 02:01:18 +0000 2023,1654305234326544384,"@doyyieee_ Hai Sobat BRI, kami informasikan nomor tersebut resmi dari pihak asuransi Cigna/Chubb Life yaitu perusahaan asuransi yang bekerja sama dengan Bank BRI ya. Informasi lebih lanjut, silakan menghubungi Call Center asuransi Chubb Life Indonesia di nomor 14087. (1)",0,0,0,0,in,1355939492,1654292093010071553,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1654305234326544384,Cigna
Thu May 04 11:30:47 +0000 2023,1654086164201222144,"@adillahsiregar7 @kontakBRI @promo_BRI User ID dan Password akun BRImo demi keamanan. Guna tindak lanjut, silakan konfirmasi pada asuransi Cigna/Chubb di nomor 1-500-257. (2)",0,0,0,0,in,1355939492,1654059420333256705,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1654086164201222144,Cigna
Thu May 04 10:23:25 +0000 2023,1654069209389989889,@adillahsiregar7 @promo_BRI @BANKBRI_ID Berdasarkan nomor 02125096300 tersebut merupakan nomor resmi dari asuransi Cigna/Chubb yang bekerja sama dengan Bank BRI terkait penawaran asuransi. Untuk informasi lengkap silakan konfirmasi pada asuransi Cigna/Chubb di nomor 1-500-257. (2),0,2,0,1,in,1355925366,1654059420333256705,kontakBRI,https://twitter.com/kontakBRI/status/1654069209389989889,Cigna
Thu May 04 10:23:13 +0000 2023,1654069159532322817,"@adillahsiregar7 @promo_BRI @BANKBRI_ID Hai Sobat BRI, kami sampaikan Bank BRI bekerja sama dengan beberapa perusahaan asuransi seperti Cigna, BRILife atau Sequis Life. Asuransi tersebut bersifat penawaran. (1)",0,0,0,1,in,1355925366,1654059420333256705,kontakBRI,https://twitter.com/kontakBRI/status/1654069159532322817,Cigna
Thu May 04 08:46:13 +0000 2023,1654044749618360320,"@endangsw_83 @promo_BRI @BANKBRI_ID Hai Sobat BRI, kami informasikan Bank BRI bekerja sama dengan beberapa asuransi yaitu Cigna, Sequislife dan BRILife. Jika dihubungi oleh pihak asuransi dan tidak berkenan dengan penawarannya, maka bisa menolak penawaran tersebut ya. (1)",0,0,0,0,in,1355925366,1651459732639731713,kontakBRI,https://twitter.com/kontakBRI/status/1654044749618360320,Cigna
Wed May 03 12:08:41 +0000 2023,1653733311901229059,"@trihadi24jam Hai Sobat BRI, apakah yang dimaksud penawaran asuransi? Jika iya, kami informasikan Bank BRI bekerja sama dengan beberapa asuransi yaitu Cigna, Sequislife dan BRILife. Apabila sudah menerima penawaran dan ingin dibatalkan. (1)",0,0,0,0,in,1355939492,1653730025253003265,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1653733311901229059,Cigna
Tue Apr 18 04:11:47 +0000 2023,1648177479557992449,"@Ramdhaniyopi99 Hai Sobat BRI, kami informasikan perusahaan asuransi yang bekerja sama dengan Bank BRI yaitu Cigna/Chubb Life, BRILife dan Sequislife. Apakah Sobat BRI dihubungi oleh salah satu pihak asuransi tersebut?   Sobat BRI harus tetap waspada, (1)",0,1,0,2,in,1355925366,1648168041270894592,kontakBRI,https://twitter.com/kontakBRI/status/1648177479557992449,Cigna
Mon Apr 17 15:29:41 +0000 2023,1647985689164939264,"@toranggo_ Dengan senang hati kami informasikan, kami pastikan bahwa apabila yang dimaksud adalah Premi Credit Life Kartu Kredit BCA, maka program PCL adalah kerjasama BCA dengan Asuransi Cigna ya.  Jika ada hal lain yang ingin ditanyakan, Bapak/Ibu Pelanggan bisa DM/Mention (1/2) ^Alfan",0,0,0,0,in,620977821,1647907029321912320,HaloBCA,https://twitter.com/HaloBCA/status/1647985689164939264,Cigna
Mon Apr 17 02:11:07 +0000 2023,1647784725963247616,@cermati_ID Penipuan berkedok asuransi yaitu @cigna,0,0,0,0,in,1442651539,1647760183203082240,Chmnk_1995,https://twitter.com/Chmnk_1995/status/1647784725963247616,Cigna
Sat Apr 15 09:31:07 +0000 2023,1647170679765364736,"@ZorroGerry Hai Sobat BRI, kami informasikan asuransi Cigna/Chubb Life Insurance Indonesia benar bekerja sama dengan BRI. Untuk informasi terkait pembatalan asuransi tersebut silakan menghubungi Contact 1500257 ya. (1)",0,0,0,0,in,1355925366,1647152927533072385,kontakBRI,https://twitter.com/kontakBRI/status/1647170679765364736,Cigna
Sat Apr 15 08:20:35 +0000 2023,1647152927533072385,@kontakBRI bagaimana cara agar bisa berhenti dari asuransi Cigna yang melakukan auto debet langsung di rekening saya? Dan apakah memang benar Cigna kerjasama dengan BRI? Kenapa pada saat menelfon mengatasnamakan BRI?,0,2,0,0,in,1647075307596443648,1647152927533072385,ZorroGerry,https://twitter.com/ZorroGerry/status/1647152927533072385,Cigna
Wed Apr 12 09:35:40 +0000 2023,1646084660345315328,"@pwettxyz Hai Sobat BRI, kami sampaikan Bank BRI bekerja sama dengan beberapa perusahaan asuransi seperti Cigna, BRILife atau Sequis Life. Untuk nomor tersebut adalah dari pihak asuransi Cigna ya. Jika tidak berkenan, (1)",0,2,0,1,in,1355925366,1646078547906400256,kontakBRI,https://twitter.com/kontakBRI/status/1646084660345315328,Cigna
Mon Apr 10 08:01:44 +0000 2023,1645336247471341568,"Hai Kak @elfiranormaw, maaf udah buat Kakak gak nyaman, untuk pendebetan tersebut silakan Kakak konfirmasi langsung kepada pihak Asuransi (CIGNA) tersebut ya Kak agar dilakukan pengecekan langsung. Tks -Pevita-",0,0,0,0,in,62455266,1645315452841902081,BNI,https://twitter.com/BNI/status/1645336247471341568,Cigna
Sun Apr 09 05:38:42 +0000 2023,1644937863971368960,"@HasyimTarman Hai Sobat BRI, kami informasikan Bank BRI memiliki beberapa jenis asuransi yang sudah bekerja sama seperti Cigna, Sequis Life dan BRILife. Untuk asuransi tersebut bersifat penawaran. Kami himbau untuk senantiasa menjaga kerahasiaan data perbankan pribadi (1)",0,0,0,0,in,1355939492,1616012186228490242,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1644937863971368960,Cigna
Thu Apr 06 11:24:19 +0000 2023,1643937674833854465,@Teopilus_17 Untuk informasi pembatalan asuransi silakan hubungi Call Center asuransi Cigna di nomor 1-500-033.  Saat ini tarik tunai tanpa kartu bisa menggunakan aplikasi BRImo di mesin ATM BRI. Akun resmi medsos BRI sudah ter-Verified ya. (1),0,0,0,0,in,1355925366,1643846303250776064,kontakBRI,https://twitter.com/kontakBRI/status/1643937674833854465,Cigna
Thu Apr 06 10:42:24 +0000 2023,1643927125957939206,"@Teopilus_17 Hai Sobat BRI, jika yang dimaksud produk Telepro Sehat Optima, merupakan produk asuransi Cigna yang bekerjasama dengan BRI. Untuk informasi lebih lanjut terkait polis asuransi yang didaftarkan, silakan hubungi Call Center asuransi Cigna di nomor 1-500-033. (1)",0,1,0,1,in,1355925366,1643846303250776064,kontakBRI,https://twitter.com/kontakBRI/status/1643927125957939206,Cigna
Thu Apr 06 09:14:26 +0000 2023,1643904990623444995,"@guetuh_imut Jika yang dimaksud adalah penawaran asuransi, Bank BRI memiliki beberapa kerja sama dengan perusahaan asuransi seperti Cigna, Sequislife dan BRILife. Silakan diinformasikan pihak asuransi yang menghubungi Sobat BRI melalui DMya. (1)",0,1,0,0,in,1355939492,1643899924973780992,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1643904990623444995,Cigna
Wed Apr 05 20:34:37 +0000 2023,1643713777400160256,"@bethelovee @Lqrqs Asuransi chubb, dulu namanya cigna",0,0,0,0,in,60260295,1643594069250285573,roony_A,https://twitter.com/roony_A/status/1643713777400160256,Cigna
Wed Apr 05 09:59:24 +0000 2023,1643553918339923968,"@oremorem58 @BANKBRI_ID @kontakBRI Masalahnya yg nelpon gabilang dari cigna, bilangnya dari bank bri mau nawarin kartu tambahan. Aneh gak? Ya namanya penipuan dong! Udah ditegesin ni dari asuransi apa kaga, jawabnya malah bukan",1,5,0,0,in,1043110330828615680,1643548668975525889,naomindol,https://twitter.com/naomindol/status/1643553918339923968,Cigna
Wed Apr 05 09:50:51 +0000 2023,1643551764816465922,"@naomindol @kontakBRI Hai Sobat BRI, Cigna merupakan salah satu asuransi yang bekerja sama dengan Bank BRI untuk penawaran asuransi. Untuk informasi saldo yang berkurang, silakan menghubungi pihak Cigna pada nomor 1-500-033. (1)",0,1,0,0,in,1355939492,1643548668975525889,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1643551764816465922,Cigna
Wed Apr 05 09:38:32 +0000 2023,1643548668975525889,"@BANKBRI_ID @kontakBRI hi admin, temen saya kena scammer nya asuransiCIGNA, terdebet di cc nya nominal tertera. Bilangnya mau kirim kartu tambahan bukan dari insurance, tapi konfirmasi data dan bilang setuju tau taunya besok ada pendebetan di CC BRI nya. Mohon di bantu https://t.co/p3pirLwhAf",1,10,0,0,in,1043110330828615680,1643548668975525889,naomindol,https://twitter.com/naomindol/status/1643548668975525889,Cigna
Fri Mar 31 07:25:01 +0000 2023,1641703128159633409,"@Isekaiwatashi @BANKBRI_ID @promo_BRI Hai Sobat BRI, kami informasikan Bank BRI memiliki beberapa jenis asuransi yang sudah bekerja sama seperti Cigna, Sequis Life dan BRILife. Untuk asuransi tersebut bersifat penawaran. Kami himbau untuk senantiasa menjaga kerahasiaan data perbankan pribadi (1)",0,0,0,0,in,1355925366,1641701837970767872,kontakBRI,https://twitter.com/kontakBRI/status/1641703128159633409,Cigna
Mon Mar 27 14:12:25 +0000 2023,1640356101890936832,@Chubb_ID halo saya mau membatalkan asuransi cigna saya. mohon di respon. terima kasih.,0,1,0,0,in,240893120,1640356101890936832,fahmizamz,https://twitter.com/fahmizamz/status/1640356101890936832,Cigna
Fri Mar 24 13:49:09 +0000 2023,1639263083007803396,"@Younghoonnim Hai Sobat BRI, jika ingin melakukan pembatalan asuransi silakan menghubungi Contact Center Cigna 1500033. (1)",0,0,0,0,in,1355925366,1639258556385071104,kontakBRI,https://twitter.com/kontakBRI/status/1639263083007803396,Cigna
Fri Mar 24 13:31:10 +0000 2023,1639258556385071104,@kontakBRI untuk berhenti asuransi cigna yang auto debet di BRI gimana caranya?,4,13,0,1,in,1321790425053585409,1639258556385071104,Younghoonnim,https://twitter.com/Younghoonnim/status/1639258556385071104,Cigna
Tue Mar 21 05:37:30 +0000 2023,1638052190324678657,"@DaneenMafaza Kami informasikan Bank BRI bekerja sama dengan beberapa asuransi seperti Cigna, Sequislife dan BRILife. Jika Sobat BRI tidak berkenan mengikuti asuransi yang ditawarkan silakan abaikan penawaran tersebut ya. (1)",0,0,0,0,in,1355925366,1638023497397186562,kontakBRI,https://twitter.com/kontakBRI/status/1638052190324678657,Cigna
Sat Mar 18 02:37:10 +0000 2023,1636919646149558274,"@FebriTriHarmoko @tanyakanrl @BANKBRI_ID Pdhl asuransi tsb diperbolehkan ngakses dan nempelin logo BRI di berkas2 cigna. Kok bisa lepas tangan, dg alasan sbatas kerjasama di awal. Slebihnya tanggung jawab asuransi.  Belum smpe jauh, aku tutup itu keuangan di bank BRI 😂😂😂",0,0,0,0,in,1286682599461490689,1636589452754833408,daawammm,https://twitter.com/daawammm/status/1636919646149558274,Cigna
Fri Mar 17 23:35:09 +0000 2023,1636873840809885696,"@FebriTriHarmoko @tanyakanrl Untuk pembatalan asuransi Cigna, silakan menghubungi Call Center Cigna pada nomor 1500033 atau email ke SIAP@Cigna.com ya. (1)",0,0,0,0,in,1355939492,1636589452754833408,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1636873840809885696,Cigna
Fri Mar 17 13:18:28 +0000 2023,1636718646956523520,"@FebriTriHarmoko @tanyakanrl @BANKBRI_ID pernah ditelpon sama asuransi ginian padahal gua belum iyaiin besoknya ada tagihan atas asuransi cigna 500ribun , langsung telpon bank minta cancel ama bikin form ke asuransi cignanya, saran gw kalo ada telpon asuransi langsung tolak aja ,",0,1,0,0,in,1257655636742946816,1636589452754833408,masfebbbbb,https://twitter.com/masfebbbbb/status/1636718646956523520,Cigna
Fri Mar 17 07:25:26 +0000 2023,1636629799908298752,"@AD_1121_MA @tanyakanrl @BANKBRI_ID Nah masalahnya ini ortu main iya²ain aja, pas cek buku tabungan. Ada pengeluaran rutin. Sampai kemarin dapat kiriman surat kalau tagihan asuransi telat bayar.  Baru ngeh kalau ternyata rekening ortu terdaftar di asuransi Cigna😂  Mau batalin aja nasabah harus ribet ngurus sendiri",2,6,0,0,in,1117436973986095106,1636589452754833408,FebriTriHarmoko,https://twitter.com/FebriTriHarmoko/status/1636629799908298752,Cigna
Fri Mar 17 07:08:34 +0000 2023,1636625555973115911,"@FebriTriHarmoko @tanyakanrl Hai Sobat BRI, Bank BRI bekerja sama dengan Cigna untuk penawan asuransi. Jika Sobat BRI sudah dihubungi pihak asuransi tersebut dan menyetujui penawaran tersebut, mohon kesediaannya konfirmasi ke pihak Cigna untuk pembatalan asuransi tersebut ya. (1)",0,7,1,3,in,1355939492,1636589452754833408,BANKBRI_ID,https://twitter.com/BANKBRI_ID/status/1636625555973115911,Cigna
